0.9999999999999999,0.5429012181499016,0.32998829724985373,0.175331545642973,0.057520604389557584,0.0540480200549378,0.06327698083716227,0.08939721000143351,0.21632333786525892,0.03961043939774036,0.40593590718319816,0.11922139575067037,0.18941158972869865,0.11601154577272174,0.011101407218046606,0.07250044931880567,0.06380093714396387,0.38582617669163016,0.01705229526266811,0.02456511307362076,0.07460711655117239
1.6653345369377348e-16,0.5799531295771897,0.7668904403866814,0.2170193634866538,0.07734559212266463,0.05367972783121606,0.047952365228669046,0.06077947794450823,0.12911693234319582,0.04027006956919436,0.3504909829806209,0.1607767632216077,0.2969595860172823,0.2041656285831161,0.01037611311721194,0.09419884329319886,0.03892948009237754,0.3307518060365242,0.030777114067176575,0.0290096824543213,0.09087086791266634
1.6653345369377348e-16,0.5799531295771897,0.7668904403866814,0.2170193634866538,0.07734559212266463,0.05367972783121606,0.047952365228669046,0.06077947794450823,0.12911693234319582,0.04027006956919436,0.3504909829806209,0.1607767632216077,0.2969595860172823,0.2041656285831161,0.01037611311721194,0.09419884329319886,0.03892948009237754,0.3307518060365242,0.030777114067176575,0.0290096824543213,0.09087086791266634
1.1102230246251565e-16,0.5051585109908318,0.1897326852976916,0.21395525263872064,0.08103673515582005,0.051621842772674564,0.053125113833455355,0.0694780894850367,0.12561875917204304,0.043030005096766966,0.34949677954849756,0.1553300445928215,0.29694013828515187,0.1869917407311244,0.009693859903977,0.0888658479595971,0.03957117831183608,0.33628235594695605,0.028821347006588133,0.026007772642640453,0.09323738820853904
1.6653345369377348e-16,0.5799531295771897,0.7668904403866814,0.2170193634866538,0.07734559212266463,0.05367972783121606,0.047952365228669046,0.06077947794450823,0.12911693234319582,0.04027006956919436,0.3504909829806209,0.1607767632216077,0.2969595860172823,0.2041656285831161,0.01037611311721194,0.09419884329319886,0.03892948009237754,0.3307518060365242,0.030777114067176575,0.0290096824543213,0.09087086791266634
0.9999999999999999,0.5429012181499016,0.32998829724985373,0.175331545642973,0.057520604389557584,0.0540480200549378,0.06327698083716227,0.08939721000143351,0.21632333786525892,0.03961043939774036,0.40593590718319816,0.11922139575067037,0.18941158972869865,0.11601154577272174,0.011101407218046606,0.07250044931880567,0.06380093714396387,0.38582617669163016,0.01705229526266811,0.02456511307362076,0.07460711655117239
1.1102230246251565e-16,0.5051585109908318,0.1897326852976916,0.21395525263872064,0.08103673515582005,0.051621842772674564,0.053125113833455355,0.0694780894850367,0.12561875917204304,0.043030005096766966,0.34949677954849756,0.1553300445928215,0.29694013828515187,0.1869917407311244,0.009693859903977,0.0888658479595971,0.03957117831183608,0.33628235594695605,0.028821347006588133,0.026007772642640453,0.09323738820853904
1.6653345369377348e-16,0.5799531295771897,0.7668904403866814,0.2170193634866538,0.07734559212266463,0.05367972783121606,0.047952365228669046,0.06077947794450823,0.12911693234319582,0.04027006956919436,0.3504909829806209,0.1607767632216077,0.2969595860172823,0.2041656285831161,0.01037611311721194,0.09419884329319886,0.03892948009237754,0.3307518060365242,0.030777114067176575,0.0290096824543213,0.09087086791266634
1.6653345369377348e-16,0.5799531295771897,0.7668904403866814,0.2170193634866538,0.07734559212266463,0.05367972783121606,0.047952365228669046,0.06077947794450823,0.12911693234319582,0.04027006956919436,0.3504909829806209,0.1607767632216077,0.2969595860172823,0.2041656285831161,0.01037611311721194,0.09419884329319886,0.03892948009237754,0.3307518060365242,0.030777114067176575,0.0290096824543213,0.09087086791266634
0.9999999999999999,0.5429012181499016,0.32998829724985373,0.175331545642973,0.057520604389557584,0.0540480200549378,0.06327698083716227,0.08939721000143351,0.21632333786525892,0.03961043939774036,0.40593590718319816,0.11922139575067037,0.18941158972869865,0.11601154577272174,0.011101407218046606,0.07250044931880567,0.06380093714396387,0.38582617669163016,0.01705229526266811,0.02456511307362076,0.07460711655117239
